user_id,is_gone
779,0.012045994392852855
800,0.03970639303953493
801,0.012045994392852855
804,0.08127784612748867
805,0.012045994392852855
810,0.012045994392852855
820,0.01962555661149784
829,0.012045994392852855
832,0.012045994392852855
837,0.02786356168104402
845,0.012045994392852855
848,0.012045994392852855
850,0.012045994392852855
864,0.012045994392852855
874,0.012045994392852855
880,0.037892057076830236
886,0.3043345838331236
897,0.012045994392852855
898,0.06057119321968049
901,0.40057223102942086
904,0.35328291203183754
907,0.012045994392852855
918,0.012045994392852855
920,0.17120090327988727
926,0.012045994392852855
933,0.01962555661149784
936,0.019571411145490842
937,0.012045994392852855
952,0.012045994392852855
953,0.0621534553769672
960,0.2932623595177804
970,0.3240032885717359
971,0.012045994392852855
972,0.20566154999889716
973,0.012045994392852855
980,0.2731447099882427
988,0.018591179653800177
999,0.02784834940082135
1003,0.08786443298964375
1010,0.017773303258884248
1023,0.012045994392852855
1041,0.05884177699094317
1044,0.10404900651683581
1049,0.32924480879832263
1054,0.10254209470857006
1055,0.012045994392852855
1059,0.012045994392852855
1061,0.17147367283331158
1068,0.012045994392852855
1071,0.01962555661149784
1083,0.010356926177319325
1087,0.1447070000149249
1092,0.10063694784570083
1099,0.012045994392852855
1100,0.10254209470857006
1102,0.012045994392852855
1115,0.025971944949571613
1131,0.012045994392852855
1132,0.03377836298616026
1134,0.11329075148967091
1135,0.012045994392852855
1137,0.06443040969287125
1138,0.020305906852893466
1145,0.025782368206721695
1149,0.10356765703819008
1152,0.012045994392852855
1153,0.15243364883908586
1154,0.05869625707148169
1156,0.14907106085165267
1157,0.019571411145490842
1164,0.30828359296817776
1171,0.14220826476484572
1175,0.012045994392852855
1182,0.012045994392852855
1187,0.4294453899761118
1192,0.025896614086111287
1195,0.012045994392852855
1197,0.03888625897655338
1202,0.012045994392852855
1211,0.09058879854165602
1212,0.012045994392852855
1214,0.012045994392852855
1219,0.017773303258884248
1232,0.012045994392852855
1238,0.01962555661149784
1242,0.012045994392852855
1245,0.06296859620470625
1246,0.3171039702139261
1253,0.012045994392852855
1263,0.012045994392852855
1269,0.012045994392852855
1273,0.01962555661149784
1274,0.10132794994168697
1275,0.012045994392852855
1276,0.012045994392852855
1279,0.012045994392852855
1280,0.012045994392852855
1285,0.012045994392852855
1288,0.012045994392852855
1302,0.11979960821654392
1307,0.012045994392852855
1308,0.012045994392852855
1309,0.012045994392852855
1313,0.10254209470857006
1314,0.023689784059142457
1322,0.01962555661149784
1325,0.012045994392852855
1332,0.012045994392852855
1334,0.043659569115619835
1339,0.012045994392852855
1340,0.020305906852893466
1341,0.05859172362419077
1347,0.09185714072976578
1349,0.019571411145490842
1354,0.10404900651683581
1356,0.12055257672442873
1357,0.012045994392852855
1358,0.09942684574742769
1359,0.5190795670495143
1365,0.10404900651683581
1367,0.029806097395520037
1369,0.01962555661149784
1374,0.012045994392852855
1375,0.05869625707148169
1379,0.012045994392852855
1384,0.009849123467380315
1385,0.012045994392852855
1387,0.012045994392852855
1392,0.09977738954670884
1399,0.012045994392852855
1403,0.012045994392852855
1407,0.012045994392852855
1412,0.028824570672320853
1413,0.046363591448436194
1414,0.012045994392852855
1420,0.10254209470857006
1426,0.3420736309004646
1432,0.012045994392852855
1436,0.012045994392852855
1437,0.012045994392852855
1438,0.2134026094198958
1441,0.5146052434267465
1442,0.053173787695904084
1452,0.012045994392852855
1455,0.017773303258884248
1457,0.11860518430615014
1458,0.10404900651683581
1459,0.43549274144529776
1460,0.026504869762465612
1464,0.05869625707148169
1465,0.012045994392852855
1469,0.01962555661149784
1472,0.12918542069467662
1485,0.012045994392852855
1488,0.16212667573649187
1489,0.012045994392852855
1494,0.017773303258884248
1501,0.01962555661149784
1506,0.012045994392852855
1510,0.10049333508878498
1520,0.2002488251339664
1522,0.012045994392852855
1523,0.011153213283474683
1524,0.012045994392852855
1525,0.012045994392852855
1540,0.012045994392852855
1541,0.06851707949111197
1543,0.0812120211214606
1550,0.10404900651683581
1551,0.0621534553769672
1554,0.10049333508878498
1556,0.032640287164870226
1563,0.09977738954670884
1564,0.012045994392852855
1566,0.03888625897655338
1571,0.32220759260219967
1580,0.10152912401439222
1584,0.16514915583524217
1587,0.012045994392852855
1592,0.012045994392852855
1597,0.046363591448436194
1608,0.012045994392852855
1610,0.020305906852893466
1611,0.18415991715469882
1619,0.06233838343751439
1620,0.1044911198666138
1623,0.02505696226529994
1630,0.10404900651683581
1636,0.008252727537043756
1640,0.10152046908316956
1641,0.027477465349227105
1646,0.012045994392852855
1650,0.012045994392852855
1658,0.012045994392852855
1667,0.012045994392852855
1674,0.05869625707148169
1689,0.012045994392852855
1690,0.05932604386831302
1693,0.3007801363563003
1704,0.05194988153770119
1706,0.012045994392852855
1713,0.012045994392852855
1716,0.012045994392852855
1717,0.025971944949571613
1719,0.028845876102562056
1720,0.09977738954670884
1725,0.09855436512460804
1728,0.012045994392852855
1731,0.1401859859007106
1739,0.01962555661149784
1745,0.012045994392852855
1747,0.049835741545410865
1748,0.25683120899438466
1751,0.16462226552249892
1754,0.012045994392852855
1763,0.012045994392852855
1764,0.012045994392852855
1767,0.36809308597178914
1771,0.01962555661149784
1775,0.012045994392852855
1777,0.012045994392852855
1779,0.012045994392852855
1782,0.3035393886140258
1783,0.024980757294137953
1785,0.07495304980586585
1786,0.03822511171346925
1797,0.05932604386831302
1800,0.031721904931262764
1803,0.0621534553769672
1821,0.046363591448436194
1822,0.20149868314337052
1830,0.012045994392852855
1831,0.010356926177319325
1832,0.07624988181909016
1835,0.09801298582848324
1837,0.012045994392852855
1840,0.37268252473562896
1849,0.10152046908316956
1855,0.012045994392852855
1858,0.020305906852893466
1872,0.012045994392852855
1873,0.10152046908316956
1882,0.2804645916241898
1883,0.012045994392852855
1887,0.25690881087326256
1891,0.012045994392852855
1893,0.31285047158755797
1918,0.10404900651683581
1923,0.01962555661149784
1939,0.012045994392852855
1947,0.03888625897655338
1953,0.19373749162176837
1954,0.019571411145490842
1956,0.24371784247224254
1958,0.03377836298616026
1960,0.23251400708390524
1961,0.12461994102761244
1962,0.35254699601792405
1967,0.09421277571831499
1968,0.012045994392852855
1974,0.012045994392852855
1981,0.012045994392852855
1985,0.012045994392852855
1988,0.10063694784570083
1993,0.012045994392852855
1998,0.012045994392852855
2000,0.029809643450852512
2012,0.017773303258884248
2016,0.10404900651683581
2018,0.1021059830104772
2019,0.08786443298964375
2026,0.09970634532541547
2033,0.012045994392852855
2034,0.10063694784570083
2036,0.024980757294137953
2041,0.012045994392852855
2042,0.05869625707148169
2044,0.10404900651683581
2052,0.021117194975748342
2060,0.012045994392852855
2061,0.021117194975748342
2062,0.042241380687642056
2063,0.017773303258884248
2064,0.012045994392852855
2066,0.012045994392852855
2068,0.012045994392852855
2069,0.052161738944018245
2070,0.012045994392852855
2073,0.012045994392852855
2077,0.017773303258884248
2079,0.0845745191786539
2089,0.012045994392852855
2091,0.012045994392852855
2095,0.012045994392852855
2097,0.012045994392852855
2100,0.012045994392852855
2101,0.03195866034178476
2107,0.14139457925829874
2109,0.0360884119886395
2111,0.046606114801628844
2114,0.012045994392852855
2117,0.26901859981038356
2120,0.05938094461232446
2126,0.012045994392852855
2128,0.012045994392852855
2146,0.012045994392852855
2149,0.31258895074230725
2158,0.020305906852893466
2160,0.012045994392852855
2172,0.1381933166958582
2174,0.021682526611604108
2180,0.35662787169176696
2187,0.01962555661149784
2196,0.012045994392852855
2199,0.012045994392852855
2201,0.12303423565430056
2202,0.012045994392852855
2203,0.052600211049747055
2208,0.012045994392852855
2220,0.39169071748896495
2224,0.01962555661149784
2231,0.025606702099328346
2235,0.012045994392852855
2244,0.012045994392852855
2256,0.012045994392852855
2270,0.21016157484085263
2275,0.012045994392852855
2288,0.012045994392852855
2299,0.10140216965927124
2305,0.37523848510853663
2306,0.2578874900660003
2309,0.012045994392852855
2313,0.03377836298616026
2316,0.053173787695904084
2317,0.037892057076830236
2326,0.014733945516981997
2338,0.012045994392852855
2343,0.11583833263284665
2346,0.012045994392852855
2347,0.05869625707148169
2362,0.012045994392852855
2364,0.012045994392852855
2365,0.10049333508878498
2372,0.01962555661149784
2376,0.03347520595212509
2379,0.012045994392852855
2380,0.2009141841735913
2382,0.04169279526991038
2384,0.4926244404864055
2389,0.012045994392852855
2397,0.012045994392852855
2398,0.10049333508878498
2401,0.012045994392852855
2411,0.012045994392852855
2423,0.09940849869037358
2426,0.3325503022387907
2430,0.12535199058628024
2434,0.28507806562379767
2435,0.10152046908316956
2439,0.058238293032527796
2441,0.012045994392852855
2448,0.012045994392852855
2454,0.012045994392852855
2465,0.03459332388098576
2466,0.012045994392852855
2483,0.02784834940082135
2492,0.012045994392852855
2493,0.03377836298616026
2494,0.09940849869037358
2501,0.10152912401439222
2504,0.018884103144857906
2506,0.01962555661149784
2517,0.10152046908316956
2518,0.019571411145490842
2521,0.012045994392852855
2524,0.046363591448436194
2527,0.012045994392852855
2531,0.03616747342338356
2535,0.3155883536006449
2540,0.3449699331021945
2544,0.2506362465815765
2545,0.10152046908316956
2551,0.012045994392852855
2552,0.012045994392852855
2558,0.14583828970568583
2562,0.01962555661149784
2563,0.10356765703819008
2568,0.012045994392852855
2572,0.012045994392852855
2584,0.012045994392852855
2585,0.012045994392852855
2590,0.012045994392852855
2593,0.012045994392852855
2596,0.012045994392852855
2603,0.11648568907074325
2607,0.1691347283057884
2610,0.25988811651791277
2623,0.012045994392852855
2628,0.037892057076830236
2629,0.012045994392852855
2633,0.012045994392852855
2645,0.09977738954670884
2646,0.01962555661149784
2653,0.02784834940082135
2667,0.012045994392852855
2668,0.01962555661149784
2669,0.324229032994917
2671,0.012045994392852855
2676,0.10356765703819008
2688,0.03171767376774391
2699,0.012045994392852855
2714,0.012045994392852855
2715,0.025155613696396864
2720,0.21358614255756656
2722,0.012045994392852855
2723,0.017773303258884248
2728,0.012045994392852855
2738,0.10140216965927124
2747,0.012045994392852855
2757,0.012045994392852855
2760,0.05869625707148169
2763,0.01962555661149784
2769,0.212274780635637
2771,0.23449378791931588
2772,0.2622937544271226
2777,0.012045994392852855
2779,0.012045994392852855
2782,0.08298919652724163
2790,0.012045994392852855
2808,0.2628991439651931
2809,0.012045994392852855
2810,0.012045994392852855
2814,0.012045994392852855
2815,0.10197958237972139
2819,0.09905749374270073
2821,0.03650502597196293
2823,0.029943858203812658
2827,0.09970634532541547
2834,0.05194988153770119
2835,0.017773303258884248
2846,0.012045994392852855
2852,0.012045994392852855
2860,0.3733228954469352
2862,0.28885562722474484
2863,0.499711448537761
2864,0.046363591448436194
2866,0.28431671148159926
2868,0.012045994392852855
2869,0.03177823390887774
2871,0.10152912401439222
2880,0.10404900651683581
2884,0.010724767106384746
2889,0.012045994392852855
2893,0.10152046908316956
2897,0.07895858870399265
2898,0.10404900651683581
2906,0.20931978294341544
2907,0.29091252987584737
2911,0.09708787736591674
2914,0.3990933874388355
2920,0.1646742816599082
2921,0.10356765703819008
2935,0.012045994392852855
2939,0.08904817159756824
2947,0.10254209470857006
2955,0.012045994392852855
2956,0.012045994392852855
2959,0.012045994392852855
2961,0.020305906852893466
2963,0.012045994392852855
2968,0.012045994392852855
2970,0.01962555661149784
2973,0.2912978319301343
2974,0.037892057076830236
2976,0.17545682858743014
2977,0.2849619720150345
2985,0.012045994392852855
2992,0.058025865507981146
2993,0.012045994392852855
2994,0.10140216965927124
3002,0.2063370762546656
3004,0.012045994392852855
3006,0.01962555661149784
3008,0.357106969453338
3010,0.012045994392852855
3013,0.01962555661149784
3017,0.03650502597196293
3024,0.27604777279403947
3028,0.012045994392852855
3031,0.05880725004024589
3040,0.012045994392852855
3043,0.10404900651683581
3048,0.012045994392852855
3054,0.017773303258884248
3055,0.012045994392852855
3059,0.012045994392852855
3075,0.021117194975748342
3077,0.11504379314874565
3079,0.017773303258884248
3080,0.025155613696396864
3082,0.017773303258884248
3086,0.12477194103077728
3093,0.29109550696540387
3097,0.012045994392852855
3108,0.037892057076830236
3110,0.4276774609161329
3114,0.2134026094198958
3115,0.338725944667377
3120,0.012045994392852855
3128,0.19012967407691775
3136,0.03888625897655338
3141,0.10254209470857006
3145,0.012045994392852855
3156,0.012045994392852855
3160,0.043659569115619835
3169,0.01962555661149784
3170,0.012045994392852855
3171,0.012045994392852855
3172,0.16971040901318615
3191,0.012045994392852855
3192,0.33612225939741514
3193,0.012045994392852855
3197,0.012045994392852855
3199,0.012045994392852855
3202,0.012045994392852855
3207,0.017773303258884248
3209,0.012045994392852855
3212,0.09970634532541547
3214,0.06443040969287125
3215,0.03888625897655338
3216,0.03506255402355751
3217,0.17794588380752513
3218,0.012045994392852855
3221,0.01962555661149784
3227,0.03756855644257759
3235,0.0979283626538127
3238,0.10404900651683581
3239,0.49385375513693797
3244,0.012045994392852855
3245,0.012045994392852855
3252,0.012045994392852855
3256,0.012045994392852855
3263,0.012045994392852855
3267,0.14416782866289093
3268,0.012045994392852855
3273,0.012045994392852855
3274,0.23257778111497188
3276,0.10404900651683581
3277,0.012045994392852855
3279,0.012045994392852855
3283,0.02588753613881605
3286,0.012045994392852855
3289,0.012045994392852855
3302,0.012045994392852855
3305,0.15245875009995372
3313,0.022523958149310765
3314,0.25898733361499254
3321,0.02195134255634758
3349,0.10328159213034238
3350,0.012045994392852855
3351,0.05936037513693944
3352,0.012045994392852855
3364,0.012045994392852855
3370,0.09923304140001966
3374,0.021117194975748342
3376,0.01962555661149784
3383,0.01962555661149784
3388,0.0959039035494315
3394,0.012045994392852855
3400,0.046363591448436194
3401,0.09801298582848324
3402,0.35255267569683285
3403,0.10356765703819008
3404,0.09088216675145577
3406,0.012045994392852855
3414,0.39237569995515326
3418,0.3591880732287782
3420,0.15115498375007755
3421,0.04049192316328741
3422,0.017773303258884248
3426,0.012045994392852855
3434,0.08064723167343375
3435,0.33863802078668975
3439,0.03171767376774391
3443,0.10049333508878498
3452,0.01962555661149784
3462,0.012045994392852855
3463,0.012045994392852855
3465,0.012045994392852855
3472,0.012045994392852855
3478,0.012045994392852855
3479,0.015908471215453888
3484,0.012045994392852855
3489,0.012045994392852855
3493,0.012045994392852855
3494,0.13875311295227194
3496,0.01962555661149784
3498,0.012045994392852855
3502,0.0663205844922299
3505,0.012045994392852855
3513,0.10404900651683581
3514,0.03431556511365386
3515,0.3130420939265677
3517,0.012045994392852855
3532,0.012045994392852855
3539,0.36056627212482734
3542,0.012045994392852855
3543,0.012045994392852855
3558,0.01962555661149784
3567,0.012045994392852855
3570,0.012045994392852855
3571,0.012045994392852855
3575,0.2729802706598301
3577,0.012045994392852855
3596,0.04001218736112972
3603,0.012045994392852855
3608,0.3530704779016641
3609,0.03970639303953493
3617,0.01962555661149784
3628,0.09728730768353176
3631,0.300502852342183
3637,0.03650502597196293
3640,0.012045994392852855
3641,0.020305906852893466
3649,0.012045994392852855
3650,0.09887811248786034
3653,0.03823300066989668
3662,0.09970634532541547
3663,0.01962555661149784
3665,0.012045994392852855
3671,0.10049333508878498
3672,0.01158802713453573
3674,0.010724767106384746
3681,0.01962555661149784
3686,0.012045994392852855
3688,0.012045994392852855
3689,0.10049333508878498
3690,0.10152046908316956
3691,0.01962555661149784
3693,0.017773303258884248
3696,0.1523583672380787
3699,0.021117194975748342
3707,0.16806621856873574
3714,0.012045994392852855
3716,0.012045994392852855
3722,0.017773303258884248
3729,0.1163702829497736
3733,0.033895435655775956
3748,0.22643716327815946
3752,0.0621534553769672
3753,0.05105252623063587
3756,0.01962555661149784
3760,0.017773303258884248
3768,0.36674708743513895
3769,0.012045994392852855
3772,0.012045994392852855
3773,0.19384189708469104
3776,0.10404900651683581
3781,0.22170471363808497
3782,0.012045994392852855
3790,0.012045994392852855
3793,0.2255832453557189
3794,0.012045994392852855
3803,0.10063694784570083
3804,0.012045994392852855
3805,0.10140216965927124
3810,0.012045994392852855
3811,0.06401098561892697
3818,0.08245546614756057
3820,0.10254209470857006
3826,0.012045994392852855
3830,0.017773303258884248
3832,0.01962555661149784
3835,0.026227977969164838
3845,0.012045994392852855
3850,0.012045994392852855
3851,0.012045994392852855
3852,0.012045994392852855
3862,0.012045994392852855
3872,0.1355560619852995
3874,0.03888625897655338
3877,0.012045994392852855
3878,0.012045994392852855
3885,0.03756855644257759
3889,0.1616758346549528
3890,0.012045994392852855
3894,0.017773303258884248
3902,0.10152912401439222
3903,0.012045994392852855
3911,0.012045994392852855
3912,0.024980757294137953
3918,0.01962555661149784
3919,0.05932604386831302
3924,0.09744468490952883
3925,0.024980757294137953
3930,0.012045994392852855
3934,0.06734518853069699
3939,0.3263694252414694
3940,0.4901250581944665
3942,0.012045994392852855
3944,0.023278321476710974
3945,0.012045994392852855
3953,0.20695393412523577
3954,0.012045994392852855
3957,0.017773303258884248
3959,0.02469538970112663
3970,0.3986456989911405
3973,0.01962555661149784
3981,0.05932604386831302
3982,0.06443040969287125
3984,0.10140216965927124
3994,0.012045994392852855
3997,0.012045994392852855
4003,0.012045994392852855
4008,0.012045994392852855
4016,0.0743312237354512
4018,0.10049333508878498
4021,0.020305906852893466
4035,0.35829280317715134
4038,0.012045994392852855
4039,0.012045994392852855
4042,0.1738868462846442
4046,0.39026889001251064
4056,0.012045994392852855
4063,0.31505252555281177
4064,0.3371867031845608
4065,0.23527891097827203
4066,0.012045994392852855
4070,0.07495304980586585
4072,0.012045994392852855
4075,0.01962555661149784
4077,0.20010904742748728
4094,0.22819025014159317
4096,0.03970639303953493
4097,0.04155799819010026
4098,0.012045994392852855
4104,0.012045994392852855
4109,0.10049333508878498
4116,0.1121478664334971
4118,0.06296859620470625
4125,0.03736905482029241
4127,0.01962555661149784
4135,0.012045994392852855
4140,0.05838042398958717
4143,0.012045994392852855
4145,0.09623587195962574
4159,0.03376585730540868
4165,0.05869625707148169
4169,0.01962555661149784
4170,0.012045994392852855
4178,0.10404900651683581
4183,0.01962555661149784
4186,0.09977738954670884
4187,0.019571411145490842
4191,0.012045994392852855
4194,0.33453635617029864
4196,0.3270370681966021
4202,0.012045994392852855
4203,0.012045994392852855
4207,0.012045994392852855
4216,0.010724767106384746
4217,0.046363591448436194
4219,0.45980372222034915
4224,0.3696098723181649
4226,0.012045994392852855
4227,0.012045994392852855
4233,0.10356765703819008
4242,0.08100264390386284
4244,0.1407648193960577
4247,0.1475258293133945
4254,0.5315601160511382
4260,0.012045994392852855
4261,0.10152046908316956
4263,0.012045994392852855
4269,0.29975976069953336
4271,0.012045994392852855
4281,0.012045994392852855
4284,0.01962555661149784
4293,0.012045994392852855
4298,0.012045994392852855
4301,0.10254209470857006
4302,0.012045994392852855
4319,0.024980757294137953
4322,0.3296933653592585
4323,0.012045994392852855
4327,0.01962555661149784
4329,0.06401098561892697
4330,0.10356765703819008
4333,0.012045994392852855
4337,0.23625735893766
4345,0.1600782966644987
4346,0.01962555661149784
4348,0.012045994392852855
4356,0.012045994392852855
4368,0.04465080322443106
4371,0.012045994392852855
4377,0.017773303258884248
4378,0.09698668917229683
4388,0.01962555661149784
4402,0.012045994392852855
4407,0.012045994392852855
4408,0.10126788954486296
4410,0.03446207761711375
4412,0.012045994392852855
4413,0.017773303258884248
4414,0.10063694784570083
4415,0.012045994392852855
4423,0.012045994392852855
4424,0.05880725004024589
4426,0.10356765703819008
4428,0.012045994392852855
4436,0.05020341450606372
4452,0.056397506135048535
4459,0.2070165016620156
4464,0.03970639303953493
4467,0.020305906852893466
4469,0.012045994392852855
4470,0.017773303258884248
4473,0.037892057076830236
4474,0.012045994392852855
4477,0.012045994392852855
4484,0.012045994392852855
4485,0.05869625707148169
4487,0.05932604386831302
4488,0.03619550407841108
4489,0.04123089585384813
4491,0.012045994392852855
4501,0.10356765703819008
4510,0.012045994392852855
4511,0.24218195461749917
4523,0.17116831599261353
4528,0.012045994392852855
4543,0.03756855644257759
4545,0.03377836298616026
4549,0.2277130627018088
4554,0.012045994392852855
4556,0.01962555661149784
4559,0.043724557890607606
4562,0.20592593141810403
4564,0.10356765703819008
4569,0.05957111491319335
4573,0.012045994392852855
4574,0.01962555661149784
4593,0.374583044181122
4594,0.012045994392852855
4595,0.01363678293281275
4600,0.012045994392852855
4603,0.012045994392852855
4604,0.260905994666483
4616,0.05885569159170655
4623,0.06190230999422155
4626,0.2642018006659834
4628,0.012045994392852855
4629,0.019571411145490842
4630,0.3294600902992177
4635,0.012045994392852855
4643,0.012045994392852855
4650,0.16173754857056047
4651,0.2361020085406355
4668,0.01962555661149784
4671,0.012045994392852855
4672,0.01962555661149784
4676,0.012045994392852855
4677,0.012045994392852855
4689,0.05194988153770119
4690,0.012045994392852855
4691,0.11575952523403615
4706,0.10140216965927124
4707,0.037892057076830236
4717,0.05194988153770119
4722,0.012045994392852855
4724,0.012045994392852855
4727,0.012045994392852855
4728,0.012045994392852855
4736,0.35641796519405133
4742,0.012045994392852855
4747,0.012045994392852855
4748,0.012045994392852855
4750,0.019571411145490842
4752,0.09623587195962574
4763,0.012045994392852855
4771,0.012045994392852855
4775,0.09031190896316593
4777,0.3459713766859454
4780,0.012045994392852855
4785,0.20206756833291903
4788,0.012045994392852855
4789,0.017773303258884248
4790,0.4933007342888849
4791,0.012045994392852855
4797,0.21736818471832764
4800,0.012045994392852855
4801,0.3352500495119257
4813,0.012045994392852855
4815,0.012045994392852855
4816,0.17252111228873052
4818,0.012045994392852855
4820,0.032303194681599
4829,0.01962555661149784
4832,0.012045994392852855
4835,0.3269872475234538
4836,0.012045994392852855
4839,0.07823142781065964
4845,0.4163664857778542
4846,0.01962555661149784
4848,0.05194988153770119
4849,0.020305906852893466
4857,0.012045994392852855
4858,0.09412091843652659
4863,0.31423715806555
4872,0.012045994392852855
4876,0.47245986606196105
4882,0.025155613696396864
4885,0.01962555661149784
4896,0.2808791248326824
4897,0.13815896905857009
4901,0.012045994392852855
4904,0.012045994392852855
4910,0.0882331234828721
4915,0.07419226841079726
4916,0.36756195752532755
4924,0.012045994392852855
4926,0.10356765703819008
4927,0.10152912401439222
4928,0.012045994392852855
4932,0.06401098561892697
4938,0.012045994392852855
4940,0.012045994392852855
4948,0.012045994392852855
4951,0.10063694784570083
4960,0.10049333508878498
4976,0.2566530218021003
4985,0.012045994392852855
4986,0.012045994392852855
4992,0.053065979700432316
4993,0.24371784247224254
4997,0.012045994392852855
5008,0.01962555661149784
5012,0.3429631456202805
5025,0.1217443274302159
5026,0.0676174366538617
5028,0.012045994392852855
5030,0.09623587195962574
5031,0.03756855644257759
5034,0.08224359526183736
5037,0.012045994392852855
5039,0.012045994392852855
5041,0.17696722219859437
5046,0.012045994392852855
5047,0.10254209470857006
5048,0.01962555661149784
5055,0.012045994392852855
5060,0.17541954700358717
5064,0.012045994392852855
5066,0.319768086470816
5069,0.015908471215453888
5072,0.012045994392852855
5077,0.12502633552662573
5084,0.012045994392852855
5089,0.012045994392852855
5090,0.06427310898167593
5091,0.10404900651683581
5093,0.012045994392852855
5095,0.012045994392852855
5101,0.1322615638827329
5103,0.012045994392852855
5104,0.07228161399029329
5106,0.01962555661149784
5107,0.32768680290877084
5109,0.012045994392852855
5112,0.012045994392852855
5114,0.03123952744861194
5115,0.05869625707148169
5123,0.012045994392852855
5127,0.029933375381155727
5128,0.059742448959458246
5129,0.017773303258884248
5137,0.02693901873774358
5138,0.09623587195962574
5143,0.012045994392852855
5144,0.05023130197604056
5150,0.020305906852893466
5151,0.03888625897655338
5157,0.012045994392852855
5160,0.012045994392852855
5165,0.03888625897655338
5170,0.012045994392852855
5173,0.5243293125996196
5182,0.29687903416852124
5183,0.012045994392852855
5187,0.012045994392852855
5188,0.10404900651683581
5203,0.012045994392852855
5207,0.012045994392852855
5208,0.13008855192481902
5210,0.012045994392852855
5217,0.012045994392852855
5218,0.012045994392852855
5223,0.012045994392852855
5227,0.10049333508878498
5230,0.3410427329033494
5232,0.012045994392852855
5233,0.3603623476191417
5236,0.09623587195962574
5245,0.012045994392852855
5248,0.012045994392852855
5249,0.3444081812556214
5252,0.30990047698960765
5261,0.30985272029624816
